path,line,category,excerpt
zombie/network/packets/hit/Player.java,84,network,"hitInfo.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/Player.java,90,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/Player.java,91,network,super.write(byteBufferWriter);
zombie/network/packets/hit/Player.java,92,network,byteBufferWriter.putShort(this.playerIndex);
zombie/network/packets/hit/Player.java,93,network,byteBufferWriter.putShort(this.playerFlags);
zombie/network/packets/hit/Player.java,94,network,byteBufferWriter.putFloat(this.charge);
zombie/network/packets/hit/Player.java,95,network,byteBufferWriter.putFloat(this.perkAiming);
zombie/network/packets/hit/Player.java,96,network,byteBufferWriter.putFloat(this.combatSpeed);
zombie/network/packets/hit/Player.java,97,network,byteBufferWriter.putUTF(this.attackType);
zombie/network/packets/hit/Player.java,98,network,this.attackVars.write(byteBufferWriter);
zombie/network/packets/hit/Player.java,100,network,byteBufferWriter.putByte(byte0);
zombie/network/packets/hit/Player.java,103,network,this.hitList.get(int0).write(byteBufferWriter);
zombie/network/packets/hit/Player.java,166,network,if (GameClient.bClient) {
zombie/network/packets/hit/Player.java,179,network,} else if (GameServer.bServer && boolean0 && !this.player.getSafety().isEnabled()) {
zombie/network/packets/hit/Player.java,181,network,GameServer.sendChangeSafety(this.player.getSafety());
zombie/network/packets/hit/Player.java,194,network,boolean isRelevant(UdpConnection udpConnection) {
zombie/network/packets/hit/Player.java,195,network,"return udpConnection.RelevantTo(this.positionX, this.positionY);"
zombie/network/packets/hit/PlayerBodyPart.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/PlayerBodyPart.java,8,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/PlayerBodyPart.java,9,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/PlayerBodyPart.java,11,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/PlayerBodyPart.java,13,network,public class PlayerBodyPart implements INetworkPacket {
zombie/network/packets/hit/PlayerBodyPart.java,42,network,"public void parse(ByteBuffer var1, UdpConnection var2) {"
zombie/network/packets/hit/PlayerBodyPart.java,47,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/PlayerBodyPart.java,49,network,byteBufferWriter.putByte((byte)0);
zombie/network/packets/hit/PlayerBodyPart.java,51,network,byteBufferWriter.putByte((byte)1);
zombie/network/packets/hit/PlayerBodyPart.java,52,network,byteBufferWriter.putByte((byte)this.bodyPart.getIndex());
zombie/network/packets/hit/PlayerHitPacket.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/PlayerHitPacket.java,7,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/PlayerHitPacket.java,8,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/PlayerHitPacket.java,10,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/PlayerHitPacket.java,12,network,public abstract class PlayerHitPacket extends HitCharacterPacket implements INetworkPacket {
zombie/network/packets/hit/PlayerHitPacket.java,16,network,public PlayerHitPacket(HitCharacterPacket.HitType hitType) {
zombie/network/packets/hit/PlayerHitPacket.java,26,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/PlayerHitPacket.java,27,network,"this.wielder.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitPacket.java,28,network,this.wielder.parsePlayer(udpConnection);
zombie/network/packets/hit/PlayerHitPacket.java,33,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/PlayerHitPacket.java,34,network,super.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitPacket.java,35,network,this.wielder.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitPacket.java,36,network,this.weapon.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitPacket.java,40,network,public boolean isRelevant(UdpConnection udpConnection) {
zombie/network/packets/hit/PlayerHitPacket.java,41,network,return this.wielder.isRelevant(udpConnection);
zombie/network/packets/hit/PlayerHitPlayerPacket.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/PlayerHitPlayerPacket.java,6,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/PlayerHitPlayerPacket.java,7,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/PlayerHitPlayerPacket.java,9,network,import zombie.network.PacketValidator;
zombie/network/packets/hit/PlayerHitPlayerPacket.java,10,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/PlayerHitPlayerPacket.java,12,network,public class PlayerHitPlayerPacket extends PlayerHitPacket implements INetworkPacket {
zombie/network/packets/hit/PlayerHitPlayerPacket.java,17,network,public PlayerHitPlayerPacket() {
zombie/network/packets/hit/PlayerHitPlayerPacket.java,18,network,super(HitCharacterPacket.HitType.PlayerHitPlayer);
zombie/network/packets/hit/PlayerHitPlayerPacket.java,29,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/PlayerHitPlayerPacket.java,30,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitPlayerPacket.java,31,network,"this.target.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitPlayerPacket.java,33,network,"this.hit.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitPlayerPacket.java,34,network,"this.fall.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitPlayerPacket.java,38,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/PlayerHitPlayerPacket.java,39,network,super.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitPlayerPacket.java,40,network,this.target.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitPlayerPacket.java,41,network,this.hit.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitPlayerPacket.java,42,network,this.fall.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitPlayerPacket.java,80,network,public boolean validate(UdpConnection udpConnection) {
zombie/network/packets/hit/PlayerHitPlayerPacket.java,81,network,"if (!PacketValidator.checkPVP(udpConnection, this.wielder, this.target, PlayerHitPlayerPacket.class.getSimpleName())) {"
zombie/network/packets/hit/PlayerHitPlayerPacket.java,84,network,"return !PacketValidator.checkLongDistance(udpConnection, this.wielder, this.target, PlayerHitPlayerPacket.class.getSimpleName())"
zombie/network/packets/hit/PlayerHitPlayerPacket.java,86,network,": PacketValidator.checkDamage(udpConnection, this.hit, PlayerHitPlayerPacket.class.getSimpleName());"
zombie/network/packets/hit/PlayerHitSquarePacket.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/PlayerHitSquarePacket.java,6,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/PlayerHitSquarePacket.java,7,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/PlayerHitSquarePacket.java,9,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/PlayerHitSquarePacket.java,11,network,public class PlayerHitSquarePacket extends PlayerHitPacket implements INetworkPacket {
zombie/network/packets/hit/PlayerHitSquarePacket.java,14,network,public PlayerHitSquarePacket() {
zombie/network/packets/hit/PlayerHitSquarePacket.java,15,network,super(HitCharacterPacket.HitType.PlayerHitSquare);
zombie/network/packets/hit/PlayerHitSquarePacket.java,25,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/PlayerHitSquarePacket.java,26,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitSquarePacket.java,27,network,"this.square.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitSquarePacket.java,31,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/PlayerHitSquarePacket.java,32,network,super.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitSquarePacket.java,33,network,this.square.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitSquarePacket.java,37,network,public boolean isRelevant(UdpConnection udpConnection) {
zombie/network/packets/hit/PlayerHitSquarePacket.java,38,network,return this.wielder.isRelevant(udpConnection);
zombie/network/packets/hit/PlayerHitSquarePacket.java,57,network,public boolean validate(UdpConnection var1) {
zombie/network/packets/hit/PlayerHitVehiclePacket.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/PlayerHitVehiclePacket.java,6,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/PlayerHitVehiclePacket.java,7,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/PlayerHitVehiclePacket.java,9,network,import zombie.network.PacketValidator;
zombie/network/packets/hit/PlayerHitVehiclePacket.java,10,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/PlayerHitVehiclePacket.java,13,network,public class PlayerHitVehiclePacket extends PlayerHitPacket implements INetworkPacket {
zombie/network/packets/hit/PlayerHitVehiclePacket.java,16,network,public PlayerHitVehiclePacket() {
zombie/network/packets/hit/PlayerHitVehiclePacket.java,17,network,super(HitCharacterPacket.HitType.PlayerHitVehicle);
zombie/network/packets/hit/PlayerHitVehiclePacket.java,26,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/PlayerHitVehiclePacket.java,27,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitVehiclePacket.java,28,network,"this.vehicle.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitVehiclePacket.java,32,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/PlayerHitVehiclePacket.java,33,network,super.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitVehiclePacket.java,34,network,this.vehicle.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitVehiclePacket.java,53,network,public boolean validate(UdpConnection udpConnection) {
zombie/network/packets/hit/PlayerHitVehiclePacket.java,54,network,"return PacketValidator.checkLongDistance(udpConnection, this.wielder, this.vehicle, PlayerHitVehiclePacket.class.getSimpleName());"
zombie/network/packets/hit/PlayerHitZombiePacket.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/PlayerHitZombiePacket.java,7,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/PlayerHitZombiePacket.java,8,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/PlayerHitZombiePacket.java,10,network,import zombie.network.PacketValidator;
zombie/network/packets/hit/PlayerHitZombiePacket.java,11,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/PlayerHitZombiePacket.java,13,network,public class PlayerHitZombiePacket extends PlayerHitPacket implements INetworkPacket {
zombie/network/packets/hit/PlayerHitZombiePacket.java,18,network,public PlayerHitZombiePacket() {
zombie/network/packets/hit/PlayerHitZombiePacket.java,19,network,super(HitCharacterPacket.HitType.PlayerHitZombie);
zombie/network/packets/hit/PlayerHitZombiePacket.java,40,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/PlayerHitZombiePacket.java,41,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitZombiePacket.java,42,network,"this.target.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitZombiePacket.java,43,network,"this.hit.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitZombiePacket.java,44,network,"this.fall.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/PlayerHitZombiePacket.java,48,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/PlayerHitZombiePacket.java,49,network,super.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitZombiePacket.java,50,network,this.target.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitZombiePacket.java,51,network,this.hit.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitZombiePacket.java,52,network,this.fall.write(byteBufferWriter);
zombie/network/packets/hit/PlayerHitZombiePacket.java,95,network,public boolean validate(UdpConnection udpConnection) {
zombie/network/packets/hit/PlayerHitZombiePacket.java,96,network,"return !PacketValidator.checkLongDistance(udpConnection, this.wielder, this.target, PlayerHitZombiePacket.class.getSimpleName())"
zombie/network/packets/hit/PlayerHitZombiePacket.java,98,network,": PacketValidator.checkDamage(udpConnection, this.hit, PlayerHitZombiePacket.class.getSimpleName());"
zombie/network/packets/hit/PlayerItem.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/PlayerItem.java,7,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/PlayerItem.java,8,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/PlayerItem.java,13,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/PlayerItem.java,15,network,public class PlayerItem extends Instance implements INetworkPacket {
zombie/network/packets/hit/PlayerItem.java,26,network,"public void parse(ByteBuffer byteBuffer, UdpConnection var2) {"
zombie/network/packets/hit/PlayerItem.java,35,save_moddata,"this.item.load(byteBuffer, 195);"
zombie/network/packets/hit/PlayerItem.java,47,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/PlayerItem.java,49,network,byteBufferWriter.putByte((byte)0);
zombie/network/packets/hit/PlayerItem.java,51,network,byteBufferWriter.putByte((byte)1);
zombie/network/packets/hit/PlayerItem.java,54,network,"this.item.save(byteBufferWriter.bb, false);"
zombie/network/packets/hit/Square.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/Square.java,6,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/Square.java,7,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/Square.java,8,world_mutation,import zombie.iso.IsoGridSquare;
zombie/network/packets/hit/Square.java,10,network,import zombie.network.GameClient;
zombie/network/packets/hit/Square.java,11,network,import zombie.network.GameServer;
zombie/network/packets/hit/Square.java,13,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/Square.java,15,network,"public class Square implements IPositional, INetworkPacket {"
zombie/network/packets/hit/Square.java,19,world_mutation,protected IsoGridSquare square;
zombie/network/packets/hit/Square.java,34,world_mutation,public void set(IsoGridSquare square0) {
zombie/network/packets/hit/Square.java,48,network,"public void parse(ByteBuffer byteBuffer, UdpConnection var2) {"
zombie/network/packets/hit/Square.java,52,network,if (GameServer.bServer) {
zombie/network/packets/hit/Square.java,56,network,if (GameClient.bClient) {
zombie/network/packets/hit/Square.java,64,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/Square.java,65,network,byteBufferWriter.putFloat(this.positionX);
zombie/network/packets/hit/Square.java,66,network,byteBufferWriter.putFloat(this.positionY);
zombie/network/packets/hit/Square.java,67,network,byteBufferWriter.putFloat(this.positionZ);
zombie/network/packets/hit/Square.java,93,world_mutation,public IsoGridSquare getSquare() {
zombie/network/packets/hit/Vehicle.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/Vehicle.java,6,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/Vehicle.java,7,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/Vehicle.java,9,network,import zombie.network.GameServer;
zombie/network/packets/hit/Vehicle.java,10,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/Vehicle.java,14,network,"public class Vehicle extends Instance implements IPositional, INetworkPacket {"
zombie/network/packets/hit/Vehicle.java,23,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/Vehicle.java,24,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/Vehicle.java,29,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/Vehicle.java,30,network,super.write(byteBufferWriter);
zombie/network/packets/hit/Vehicle.java,44,network,if (GameServer.bServer) {
zombie/network/packets/hit/VehicleHit.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/VehicleHit.java,8,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/VehicleHit.java,9,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/VehicleHit.java,10,network,import zombie.network.GameClient;
zombie/network/packets/hit/VehicleHit.java,11,network,import zombie.network.GameServer;
zombie/network/packets/hit/VehicleHit.java,12,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/VehicleHit.java,15,network,"public class VehicleHit extends Hit implements IMovable, INetworkPacket {"
zombie/network/packets/hit/VehicleHit.java,30,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/VehicleHit.java,31,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHit.java,39,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/VehicleHit.java,40,network,super.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHit.java,41,network,byteBufferWriter.putInt(this.vehicleDamage);
zombie/network/packets/hit/VehicleHit.java,42,network,byteBufferWriter.putFloat(this.vehicleSpeed);
zombie/network/packets/hit/VehicleHit.java,43,network,byteBufferWriter.putBoolean(this.isVehicleHitFromBehind);
zombie/network/packets/hit/VehicleHit.java,44,network,byteBufferWriter.putBoolean(this.isTargetHitFromBehind);
zombie/network/packets/hit/VehicleHit.java,63,network,if (GameServer.bServer) {
zombie/network/packets/hit/VehicleHit.java,73,network,} else if (GameClient.bClient) {
zombie/network/packets/hit/VehicleHitPacket.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/VehicleHitPacket.java,6,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/VehicleHitPacket.java,7,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/VehicleHitPacket.java,8,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/VehicleHitPacket.java,11,network,public abstract class VehicleHitPacket extends HitCharacterPacket implements INetworkPacket {
zombie/network/packets/hit/VehicleHitPacket.java,15,network,public VehicleHitPacket(HitCharacterPacket.HitType hitType) {
zombie/network/packets/hit/VehicleHitPacket.java,25,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/VehicleHitPacket.java,26,network,"this.wielder.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitPacket.java,28,network,"this.vehicle.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitPacket.java,32,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/VehicleHitPacket.java,33,network,super.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitPacket.java,34,network,this.wielder.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitPacket.java,35,network,this.vehicle.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitPacket.java,39,network,public boolean isRelevant(UdpConnection udpConnection) {
zombie/network/packets/hit/VehicleHitPacket.java,40,network,return this.wielder.isRelevant(udpConnection);
zombie/network/packets/hit/VehicleHitPlayerPacket.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/VehicleHitPlayerPacket.java,6,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/VehicleHitPlayerPacket.java,7,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/VehicleHitPlayerPacket.java,8,network,import zombie.network.PacketValidator;
zombie/network/packets/hit/VehicleHitPlayerPacket.java,9,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/VehicleHitPlayerPacket.java,12,network,public class VehicleHitPlayerPacket extends VehicleHitPacket implements INetworkPacket {
zombie/network/packets/hit/VehicleHitPlayerPacket.java,17,network,public VehicleHitPlayerPacket() {
zombie/network/packets/hit/VehicleHitPlayerPacket.java,18,network,super(HitCharacterPacket.HitType.VehicleHitPlayer);
zombie/network/packets/hit/VehicleHitPlayerPacket.java,29,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/VehicleHitPlayerPacket.java,30,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitPlayerPacket.java,31,network,"this.target.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitPlayerPacket.java,32,network,this.target.parsePlayer(udpConnection);
zombie/network/packets/hit/VehicleHitPlayerPacket.java,33,network,"this.vehicleHit.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitPlayerPacket.java,34,network,"this.fall.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitPlayerPacket.java,38,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/VehicleHitPlayerPacket.java,39,network,super.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitPlayerPacket.java,40,network,this.target.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitPlayerPacket.java,41,network,this.vehicleHit.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitPlayerPacket.java,42,network,this.fall.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitPlayerPacket.java,90,network,public boolean validate(UdpConnection udpConnection) {
zombie/network/packets/hit/VehicleHitPlayerPacket.java,91,network,"if (!PacketValidator.checkPVP(udpConnection, this.wielder, this.target, VehicleHitPlayerPacket.class.getSimpleName())) {"
zombie/network/packets/hit/VehicleHitPlayerPacket.java,93,network,"} else if (!PacketValidator.checkSpeed(udpConnection, this.vehicleHit, VehicleHitPlayerPacket.class.getSimpleName())) {"
zombie/network/packets/hit/VehicleHitPlayerPacket.java,96,network,"return !PacketValidator.checkShortDistance(udpConnection, this.wielder, this.target, VehicleHitPlayerPacket.class.getSimpleName())"
zombie/network/packets/hit/VehicleHitPlayerPacket.java,98,network,": PacketValidator.checkDamage(udpConnection, this.vehicleHit, VehicleHitPlayerPacket.class.getSimpleName());"
zombie/network/packets/hit/VehicleHitZombiePacket.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/VehicleHitZombiePacket.java,7,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/VehicleHitZombiePacket.java,8,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/VehicleHitZombiePacket.java,9,network,import zombie.network.PacketValidator;
zombie/network/packets/hit/VehicleHitZombiePacket.java,10,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/VehicleHitZombiePacket.java,13,network,public class VehicleHitZombiePacket extends VehicleHitPacket implements INetworkPacket {
zombie/network/packets/hit/VehicleHitZombiePacket.java,18,network,public VehicleHitZombiePacket() {
zombie/network/packets/hit/VehicleHitZombiePacket.java,19,network,super(HitCharacterPacket.HitType.VehicleHitZombie);
zombie/network/packets/hit/VehicleHitZombiePacket.java,30,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/VehicleHitZombiePacket.java,31,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitZombiePacket.java,32,network,"this.target.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitZombiePacket.java,33,network,"this.vehicleHit.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitZombiePacket.java,34,network,"this.fall.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/VehicleHitZombiePacket.java,38,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/VehicleHitZombiePacket.java,39,network,super.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitZombiePacket.java,40,network,this.target.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitZombiePacket.java,41,network,this.vehicleHit.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitZombiePacket.java,42,network,this.fall.write(byteBufferWriter);
zombie/network/packets/hit/VehicleHitZombiePacket.java,90,network,public boolean validate(UdpConnection udpConnection) {
zombie/network/packets/hit/VehicleHitZombiePacket.java,91,network,"if (!PacketValidator.checkSpeed(udpConnection, this.vehicleHit, VehicleHitZombiePacket.class.getSimpleName())) {"
zombie/network/packets/hit/VehicleHitZombiePacket.java,94,network,"return !PacketValidator.checkShortDistance(udpConnection, this.wielder, this.target, VehicleHitZombiePacket.class.getSimpleName())"
zombie/network/packets/hit/VehicleHitZombiePacket.java,96,network,": PacketValidator.checkDamage(udpConnection, this.vehicleHit, VehicleHitZombiePacket.class.getSimpleName());"
zombie/network/packets/hit/Weapon.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/Weapon.java,8,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/Weapon.java,9,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/Weapon.java,15,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/Weapon.java,17,network,public class Weapon extends Instance implements INetworkPacket {
zombie/network/packets/hit/Weapon.java,40,save_moddata,"this.item.load(byteBuffer, 195);"
zombie/network/packets/hit/Weapon.java,60,network,"public void parse(ByteBuffer var1, UdpConnection var2) {"
zombie/network/packets/hit/Weapon.java,65,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/Weapon.java,67,network,byteBufferWriter.putByte((byte)0);
zombie/network/packets/hit/Weapon.java,69,network,byteBufferWriter.putByte((byte)1);
zombie/network/packets/hit/Weapon.java,72,network,"this.item.save(byteBufferWriter.bb, false);"
zombie/network/packets/hit/WeaponHit.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/WeaponHit.java,7,render,import zombie.characterTextures.BloodBodyPartType;
zombie/network/packets/hit/WeaponHit.java,11,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/WeaponHit.java,12,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/WeaponHit.java,14,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/WeaponHit.java,16,network,public class WeaponHit extends Hit implements INetworkPacket {
zombie/network/packets/hit/WeaponHit.java,27,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/WeaponHit.java,28,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/WeaponHit.java,34,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/WeaponHit.java,35,network,super.write(byteBufferWriter);
zombie/network/packets/hit/WeaponHit.java,36,network,byteBufferWriter.putFloat(this.range);
zombie/network/packets/hit/WeaponHit.java,37,network,byteBufferWriter.putBoolean(this.hitHead);
zombie/network/packets/hit/WeaponHit.java,48,npc_update_hook,"LuaEventManager.triggerEvent(""OnWeaponHitXp"", character1, weapon, character0, this.damage);"
zombie/network/packets/hit/Zombie.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/Zombie.java,9,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/Zombie.java,10,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/Zombie.java,13,network,import zombie.network.GameClient;
zombie/network/packets/hit/Zombie.java,14,network,import zombie.network.GameServer;
zombie/network/packets/hit/Zombie.java,17,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/Zombie.java,19,network,public class Zombie extends Character implements INetworkPacket {
zombie/network/packets/hit/Zombie.java,42,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/Zombie.java,43,network,"super.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/Zombie.java,47,network,if (GameServer.bServer) {
zombie/network/packets/hit/Zombie.java,50,network,} else if (GameClient.bClient) {
zombie/network/packets/hit/Zombie.java,51,network,this.zombie = GameClient.IDToZombieMap.get(this.ID);
zombie/network/packets/hit/Zombie.java,57,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/Zombie.java,58,network,super.write(byteBufferWriter);
zombie/network/packets/hit/Zombie.java,59,network,byteBufferWriter.putShort(this.zombieFlags);
zombie/network/packets/hit/Zombie.java,60,network,byteBufferWriter.putUTF(this.attackOutcome);
zombie/network/packets/hit/Zombie.java,61,network,byteBufferWriter.putUTF(this.attackPosition);
